result_id;user_id;word_id;timestamp;is_correct;time_spent;attempt_number;days_since_last_seen
R05198;U038;W1472;2024-02-09;True;3.51;1;0
R05199;U052;W1216;2024-03-05;False;9.04;2;3
R05200;U074;W0592;2024-02-02;False;17.21;1;0
R05201;U030;W1568;2024-02-06;True;4.41;1;0
R05202;U085;W1805;2024-03-22;False;11.93;1;0
R05203;U064;W0112;2024-02-10;False;8.71;1;0
R05204;U061;W1350;2024-04-04;True;7.43;2;2
R05205;U020;W0481;2024-02-21;True;5.37;2;3
R05206;U066;W0716;2024-03-15;True;3.79;1;0
R05207;U046;W1042;2024-04-22;False;13.71;2;1
R05208;U021;W1326;2024-04-10;False;16.07;2;2
R05209;U001;W0179;2024-04-07;True;9.2;2;1
R05210;U066;W1819;2024-02-29;True;4.65;1;0
R05211;U002;W1988;2024-03-14;False;13.97;1;0
R05212;U065;W0352;2024-01-23;True;5.05;3;5
R05213;U092;W1424;2024-03-14;False;15.55;2;3
R05214;U090;W1967;2024-02-01;False;17.52;1;0
R05215;U013;W0151;2024-01-25;True;5.03;2;3
R05216;U067;W0712;2024-02-27;True;4.87;1;0
R05217;U090;W0131;2024-02-10;False;11.03;3;5
R05218;U066;W0552;2024-01-05;True;8.48;1;0
R05219;U091;W1113;2024-01-19;True;4.77;2;1
R05220;U030;W1321;2024-01-15;True;5.5;1;0
R05221;U021;W0957;2024-03-25;False;8.72;1;0
R05222;U062;W0054;2024-04-22;True;6.68;2;2
R05223;U003;W0696;2024-01-31;False;14.84;2;1
R05224;U060;W1615;2024-03-12;True;7.45;2;3
R05225;U071;W0286;2024-03-07;True;6.84;1;0
R05226;U066;W0763;2024-03-24;False;10.09;1;0
R05227;U021;W0404;2024-04-24;False;12.47;5;18
R05228;U082;W1797;2024-03-06;True;4.99;2;2
R05229;U033;W1825;2024-04-25;True;15.35;3;7
R05230;U060;W1643;2024-01-09;True;3.74;1;0
R05231;U041;W1965;2024-01-23;False;9.51;1;0
R05232;U090;W1101;2024-02-14;True;8.32;1;0
R05233;U064;W0063;2024-03-14;True;4.5;1;0
R05234;U069;W0010;2024-02-07;True;18.9;4;12
R05235;U084;W1994;2024-03-22;True;3.26;1;0
R05236;U098;W0111;2024-01-26;True;4.85;1;0
R05237;U034;W1814;2024-04-05;False;17.09;1;0
R05238;U084;W1995;2024-02-18;True;4.64;1;0
R05239;U059;W1136;2024-04-02;False;11.54;1;0
R05240;U002;W1462;2024-03-29;True;7.16;1;0
R05241;U075;W1017;2024-04-27;True;5.35;1;0
R05242;U038;W0246;2024-02-05;True;7.11;1;0
R05243;U038;W0480;2024-03-08;True;4.45;2;3
R05244;U064;W1652;2024-02-10;True;7.21;2;3
R05245;U084;W0493;2024-01-31;True;3.85;1;0
R05246;U043;W0814;2024-04-08;True;4.78;2;1
R05247;U077;W0256;2024-04-21;False;15.19;1;0
R05248;U053;W1245;2024-02-18;True;5.03;1;0
R05249;U023;W0246;2024-01-12;True;8.49;1;0
R05250;U018;W0309;2024-02-11;False;14.38;2;1
R05251;U097;W1004;2024-01-27;True;4.07;1;0
R05252;U026;W0790;2024-04-21;False;6.89;1;0
R05253;U046;W1045;2024-04-11;True;3.98;1;0
R05254;U099;W1057;2024-01-28;False;15.46;1;0
R05255;U014;W1878;2024-05-08;False;8.36;4;13
R05256;U049;W1406;2024-02-21;True;5.21;2;2
R05257;U032;W1395;2024-03-26;True;5.5;1;0
R05258;U024;W0755;2024-01-31;True;9.5;1;0
R05259;U045;W0968;2024-01-05;True;11.8;1;0
R05260;U093;W0572;2024-01-20;True;5.76;2;2
R05261;U070;W1843;2024-02-03;True;16.38;2;2
R05262;U065;W0809;2024-03-01;True;5.21;2;1
R05263;U088;W0455;2024-03-22;True;4.16;1;0
R05264;U015;W0332;2024-01-05;False;10.13;2;2
R05265;U086;W0709;2024-07-02;True;3.2;8;24
R05266;U041;W1378;2024-01-20;True;4.48;2;3
R05267;U006;W0097;2024-04-12;False;9.76;3;7
R05268;U049;W0070;2024-04-18;True;6.85;1;0
R05269;U057;W1342;2024-03-23;True;5.44;4;12
R05270;U065;W1200;2024-04-07;True;6.6;2;3
R05271;U028;W0825;2024-03-23;False;10.78;1;0
R05272;U033;W0613;2024-04-24;False;6.97;2;1
R05273;U069;W1856;2024-02-02;False;14.81;1;0
R05274;U070;W1535;2024-02-28;False;9.89;5;23
R05275;U039;W1263;2024-02-10;True;5.24;2;2
R05276;U036;W0285;2024-01-24;False;13.21;1;0
R05277;U090;W1963;2024-01-07;True;7.89;1;0
R05278;U046;W1045;2024-04-13;False;8.27;2;2
R05279;U024;W0579;2024-02-27;False;10.0;2;2
R05280;U015;W0910;2024-03-31;True;5.34;2;1
R05281;U039;W1263;2024-02-16;True;6.28;3;6
R05282;U017;W1882;2024-04-14;True;7.02;1;0
R05283;U006;W1418;2024-03-20;False;16.63;2;1
R05284;U082;W1996;2024-01-20;False;9.91;1;0
R05285;U085;W0521;2024-06-04;True;6.16;5;28
R05286;U030;W1193;2024-02-01;True;5.25;1;0
R05287;U055;W0490;2024-05-20;False;7.48;4;12
R05288;U049;W0149;2024-03-25;True;6.33;1;0
R05289;U074;W1210;2024-05-07;True;5.46;4;11
R05290;U062;W1163;2024-01-09;True;3.96;2;3
R05291;U051;W1140;2024-02-23;False;13.86;2;3
R05292;U058;W1100;2024-04-06;True;4.26;1;0
R05293;U065;W0809;2024-03-06;True;3.84;3;5
R05294;U065;W0472;2024-02-01;True;2.95;2;2
R05295;U094;W1684;2024-01-25;False;12.79;1;0
R05296;U006;W0092;2024-01-17;False;19.34;1;0
R05297;U003;W0060;2024-05-05;True;6.95;4;12
R05298;U088;W1459;2024-02-12;False;10.03;1;0
R05299;U011;W0547;2024-01-07;True;6.08;1;0
R05300;U099;W0707;2024-03-07;True;4.36;1;0
R05301;U042;W1384;2024-01-09;True;7.93;1;0
R05302;U066;W0716;2024-03-16;True;4.09;2;1
R05303;U094;W0645;2024-02-15;False;17.55;1;0
R05304;U021;W1704;2024-02-14;True;7.58;1;0
R05305;U028;W1185;2024-01-31;True;1.67;1;0
R05306;U090;W0515;2024-04-02;True;8.69;1;0
R05307;U011;W0225;2024-03-27;False;14.22;1;0
R05308;U003;W0561;2024-03-19;True;9.3;1;0
R05309;U033;W0979;2024-03-31;False;20.35;3;6
R05310;U076;W0884;2024-01-30;True;6.85;1;0
R05311;U010;W0031;2024-04-04;False;18.4;3;6
R05312;U061;W0875;2024-04-28;True;13.71;1;0
R05313;U056;W1532;2024-04-23;True;7.45;1;0
R05314;U078;W1914;2024-03-21;False;13.47;2;3
R05315;U061;W1297;2024-02-28;True;7.41;1;0
R05316;U044;W0459;2024-04-28;True;3.49;1;0
R05317;U080;W0316;2024-01-30;True;4.47;1;0
R05318;U060;W1643;2024-01-11;True;5.5;2;2
R05319;U022;W1342;2024-04-26;True;3.64;1;0
R05320;U040;W0134;2024-01-21;False;11.45;1;0
R05321;U076;W0503;2024-04-07;True;5.78;1;0
R05322;U085;W0046;2024-02-13;True;5.48;2;2
R05323;U064;W1689;2024-01-04;True;3.1;1;0
R05324;U049;W1994;2024-03-28;True;2.25;2;2
R05325;U027;W1888;2024-01-27;False;12.82;2;1
R05326;U018;W1642;2024-03-04;True;12.47;1;0
R05327;U093;W0660;2024-02-02;True;8.54;1;0
R05328;U040;W0352;2024-03-02;True;13.87;4;10
R05329;U056;W0902;2024-02-17;True;5.33;1;0
R05330;U094;W0186;2024-04-04;True;16.21;1;0
R05331;U093;W1318;2024-04-05;False;5.95;1;0
R05332;U044;W1464;2024-04-15;True;7.08;1;0
R05333;U047;W1143;2024-04-09;True;2.67;2;2
R05334;U081;W1210;2024-04-16;True;6.57;1;0
R05335;U079;W0059;2024-03-02;False;11.02;1;0
R05336;U041;W0552;2024-04-05;True;3.69;1;0
R05337;U084;W0371;2024-03-22;False;10.56;2;3
R05338;U086;W0357;2024-04-08;False;7.01;1;0
R05339;U076;W0003;2024-01-06;True;4.15;1;0
R05340;U001;W0697;2024-04-18;True;4.27;1;0
R05341;U001;W1628;2024-02-26;True;7.4;1;0
R05342;U009;W0496;2024-04-04;True;3.21;1;0
R05343;U010;W0163;2024-02-11;True;2.28;1;0
R05344;U072;W1312;2024-03-22;False;15.42;2;3
R05345;U089;W1617;2024-02-07;True;1.07;2;3
R05346;U017;W0175;2024-03-11;True;8.48;3;5
R05347;U004;W1608;2024-03-21;True;19.02;2;3
R05348;U009;W0631;2024-05-03;True;3.4;3;5
R05349;U018;W0411;2024-04-24;False;16.45;1;0
R05350;U050;W0764;2024-02-10;False;14.81;1;0
R05351;U086;W1083;2024-03-18;True;11.4;2;1
R05352;U048;W0017;2024-02-19;True;4.64;1;0
R05353;U094;W1482;2024-02-11;False;17.37;1;0
R05354;U008;W1481;2024-03-29;False;9.07;1;0
R05355;U039;W1582;2024-04-30;False;11.23;1;0
R05356;U096;W0264;2024-02-16;True;6.07;1;0
R05357;U013;W1559;2024-01-24;True;3.38;1;0
R05358;U012;W0962;2024-04-06;False;8.5;1;0
R05359;U022;W1444;2024-01-18;True;4.51;1;0
R05360;U088;W0447;2024-01-08;True;4.99;2;3
R05361;U011;W0698;2024-03-20;False;8.59;1;0
R05362;U026;W0044;2024-02-07;True;6.07;1;0
R05363;U040;W0629;2024-03-15;False;20.11;1;0
R05364;U018;W0403;2024-01-25;True;3.5;4;14
R05365;U057;W0274;2024-04-19;True;2.59;7;16
R05366;U025;W0981;2024-02-09;False;11.59;4;13
R05367;U081;W1438;2024-01-10;False;8.9;1;0
R05368;U022;W1704;2024-03-19;True;1.69;2;1
R05369;U074;W1428;2024-01-14;False;17.64;2;3
R05370;U092;W0838;2024-01-15;False;18.93;1;0
R05371;U032;W1600;2024-01-10;True;4.73;1;0
R05372;U088;W0266;2024-01-25;False;7.23;3;5
R05373;U015;W0243;2024-03-16;True;5.64;2;3
R05374;U017;W0015;2024-01-25;False;10.16;2;3
R05375;U033;W1778;2024-03-11;False;21.85;1;0
R05376;U010;W1121;2024-04-13;True;6.72;1;0
R05377;U005;W0605;2024-03-17;True;6.22;1;0
R05378;U050;W1584;2024-04-26;False;10.96;2;3
R05379;U022;W0255;2024-02-04;True;2.46;1;0
R05380;U048;W0425;2024-03-24;False;10.5;5;18
R05381;U074;W0967;2024-04-02;False;12.19;1;0
R05382;U057;W1371;2024-01-14;False;12.3;1;0
R05383;U032;W1612;2024-03-22;True;3.97;1;0
R05384;U088;W1323;2024-04-02;True;6.25;1;0
R05385;U100;W1340;2024-03-04;False;19.2;2;1
R05386;U033;W0429;2024-02-03;False;12.57;1;0
R05387;U015;W0500;2024-05-22;True;2.43;8;19
R05388;U033;W1825;2024-05-07;False;18.94;4;12
R05389;U034;W1313;2024-04-11;False;22.48;3;6
R05390;U031;W0309;2024-01-11;False;20.28;3;7
R05391;U092;W1833;2024-04-29;False;14.75;4;13
R05392;U025;W0518;2024-03-13;True;4.96;1;0
R05393;U087;W1466;2024-02-22;True;2.82;1;0
R05394;U095;W0048;2024-03-03;False;21.97;1;0
R05395;U051;W1810;2024-02-15;False;10.12;2;2
R05396;U016;W0757;2024-02-05;False;10.88;1;0
R05397;U032;W1284;2024-04-28;True;5.23;1;0
R05398;U084;W0702;2024-02-17;True;3.76;1;0
R05399;U081;W1972;2024-02-23;False;11.66;1;0
R05400;U079;W0028;2024-03-07;True;3.73;3;5
R05401;U053;W1287;2024-01-16;True;5.74;1;0
R05402;U012;W0477;2024-02-14;False;8.73;1;0
R05403;U009;W0538;2024-01-05;True;6.04;1;0
R05404;U100;W0554;2024-01-12;False;12.96;1;0
R05405;U099;W0870;2024-02-03;False;8.94;4;12
R05406;U046;W0876;2024-02-04;False;15.93;1;0
R05407;U061;W1463;2024-04-17;True;6.34;1;0
R05408;U021;W0452;2024-02-13;False;7.15;3;5
R05409;U015;W1103;2024-04-05;True;4.81;1;0
R05410;U033;W1825;2024-06-04;False;18.67;5;28
R05411;U004;W1500;2024-04-06;True;6.36;1;0
R05412;U088;W1988;2024-03-06;True;11.04;1;0
R05413;U080;W1300;2024-04-07;True;4.53;2;1
R05414;U030;W1373;2024-04-06;True;5.89;1;0
R05415;U060;W1247;2024-04-16;True;5.34;3;7
R05416;U021;W1149;2024-04-29;False;19.16;2;2
R05417;U089;W0751;2024-02-13;True;11.44;1;0
R05418;U042;W1980;2024-01-10;True;4.82;3;6
R05419;U072;W1518;2024-01-25;False;9.61;1;0
R05420;U011;W0292;2024-04-16;False;17.81;1;0
R05421;U012;W1576;2024-04-25;True;6.2;1;0
R05422;U036;W0369;2024-02-17;False;9.41;1;0
R05423;U034;W0212;2024-03-28;False;17.56;3;7
R05424;U078;W1342;2024-01-31;True;7.42;1;0
R05425;U096;W0650;2024-02-10;True;5.14;1;0
R05426;U073;W1610;2024-03-23;True;6.97;1;0
R05427;U050;W0632;2024-03-23;False;15.83;1;0
R05428;U026;W0619;2024-02-29;False;11.03;3;7
R05429;U031;W1227;2024-04-09;False;18.68;1;0
R05430;U094;W0645;2024-02-17;False;19.26;2;2
R05431;U021;W1113;2024-01-12;False;10.35;1;0
R05432;U060;W1247;2024-04-30;False;10.28;4;14
R05433;U074;W1425;2024-03-13;False;18.71;1;0
R05434;U052;W1227;2024-03-11;False;10.55;1;0
R05435;U012;W0742;2024-04-16;True;5.82;2;3
R05436;U038;W0258;2024-02-05;True;5.41;2;2
R05437;U004;W0651;2024-04-26;True;8.45;3;6
R05438;U007;W0732;2024-04-06;False;10.4;1;0
R05439;U001;W0174;2024-03-26;False;7.07;1;0
R05440;U020;W0304;2024-01-20;True;4.95;2;2
R05441;U083;W0729;2024-01-10;False;13.04;3;6
R05442;U059;W0324;2024-01-14;True;4.65;2;3
R05443;U026;W0535;2024-04-06;False;8.64;2;1
R05444;U049;W1786;2024-02-27;True;4.74;2;2
R05445;U011;W0126;2024-02-02;False;14.84;1;0
R05446;U024;W0096;2024-01-07;True;3.42;1;0
R05447;U090;W1786;2024-02-26;False;9.62;1;0
R05448;U033;W0806;2024-03-28;False;15.81;1;0
R05449;U084;W1034;2024-02-20;True;5.91;1;0
R05450;U096;W1911;2024-04-16;True;4.68;1;0
R05451;U055;W1781;2024-04-05;True;4.3;1;0
R05452;U087;W1747;2024-01-26;True;7.75;2;3
R05453;U071;W1821;2024-04-06;True;8.61;3;5
R05454;U014;W0616;2024-05-08;False;9.63;3;6
R05455;U098;W1492;2024-01-19;False;8.31;3;5
R05456;U034;W0226;2024-02-08;False;13.34;1;0
R05457;U077;W1161;2024-04-30;True;5.51;1;0
R05458;U024;W1118;2024-03-22;False;4.01;1;0
R05459;U001;W1838;2024-01-18;True;9.13;2;2
R05460;U020;W0127;2024-03-30;True;3.74;4;12
R05461;U086;W1646;2024-02-20;False;13.75;1;0
R05462;U039;W1469;2024-01-16;True;4.7;1;0
R05463;U010;W0292;2024-04-21;False;19.43;1;0
R05464;U100;W1244;2024-04-17;False;9.13;1;0
R05465;U086;W1884;2024-04-24;False;12.54;1;0
R05466;U051;W1379;2024-03-26;False;10.4;1;0
R05467;U084;W1692;2024-04-23;True;6.14;1;0
R05468;U074;W1714;2024-02-20;False;12.64;1;0
R05469;U038;W0657;2024-03-15;False;5.82;1;0
R05470;U095;W1929;2024-03-18;False;18.94;1;0
R05471;U029;W1181;2024-01-24;False;12.07;1;0
R05472;U013;W0239;2024-01-14;True;13.05;1;0
R05473;U028;W0814;2024-04-19;True;3.02;3;6
R05474;U067;W0574;2024-03-09;True;8.3;1;0
R05475;U094;W1293;2024-04-04;False;15.19;1;0
R05476;U038;W0498;2024-01-09;True;4.36;1;0
R05477;U069;W1343;2024-05-06;False;14.27;3;7
R05478;U005;W1103;2024-04-29;False;8.18;2;2
R05479;U039;W1087;2024-03-17;True;6.85;2;1
R05480;U055;W1554;2024-04-21;True;5.36;1;0
R05481;U031;W0907;2024-01-05;False;14.57;2;3
R05482;U056;W0776;2024-02-14;False;10.35;1;0
R05483;U058;W1100;2024-04-09;True;5.83;2;3
R05484;U069;W0461;2024-04-22;True;12.29;2;2
R05485;U012;W1017;2024-01-16;False;10.46;1;0
R05486;U070;W1404;2024-04-29;False;19.36;1;0
R05487;U053;W0299;2024-04-06;True;6.0;1;0
R05488;U081;W0707;2024-02-10;True;2.7;1;0
R05489;U016;W0269;2024-04-23;False;15.5;1;0
R05490;U027;W0804;2024-03-20;True;5.42;2;2
R05491;U044;W1104;2024-03-11;False;5.91;1;0
R05492;U037;W0627;2024-03-21;True;4.8;3;5
R05493;U056;W1688;2024-01-30;True;4.5;1;0
R05494;U093;W1003;2024-03-10;True;5.32;2;1
R05495;U068;W0428;2024-01-28;False;15.12;3;6
R05496;U040;W0918;2024-01-07;True;6.84;1;0
R05497;U001;W0703;2024-04-25;True;3.37;2;1
R05498;U063;W1917;2024-04-20;False;15.79;1;0
R05499;U046;W0883;2024-02-22;True;9.75;1;0
R05500;U053;W0774;2024-03-15;True;5.26;1;0
R05501;U100;W0018;2024-01-30;False;13.29;2;2
R05502;U082;W1936;2024-04-02;True;5.77;2;2
R05503;U089;W1984;2024-04-21;True;7.73;1;0
R05504;U088;W0892;2024-02-03;False;8.1;1;0
R05505;U041;W1029;2024-03-08;True;4.92;3;6
R05506;U049;W0844;2024-01-21;True;4.02;1;0
R05507;U002;W0489;2024-02-17;True;7.28;1;0
R05508;U091;W1070;2024-02-12;False;15.64;1;0
R05509;U079;W1703;2024-04-22;False;5.01;2;1
R05510;U054;W0982;2024-02-18;False;14.66;1;0
R05511;U055;W0691;2024-01-10;True;1.0;2;2
R05512;U021;W0850;2024-03-17;False;14.71;3;5
R05513;U019;W0830;2024-01-11;True;2.26;3;6
R05514;U091;W0330;2024-03-01;True;11.52;1;0
R05515;U074;W1249;2024-03-14;False;13.47;1;0
R05516;U025;W0257;2024-01-30;True;5.66;2;1
R05517;U032;W0292;2024-01-17;False;12.01;3;7
R05518;U097;W0236;2024-02-29;True;4.8;1;0
R05519;U005;W0507;2024-02-28;True;5.75;1;0
R05520;U041;W1891;2024-03-10;True;5.52;2;2
R05521;U033;W0277;2024-03-05;False;11.87;1;0
R05522;U048;W0149;2024-01-24;True;6.32;3;7
R05523;U077;W1790;2024-04-13;False;16.17;2;3
R05524;U002;W0743;2024-03-29;False;6.34;1;0
R05525;U072;W1943;2024-04-27;True;9.95;3;5
R05526;U066;W1323;2024-02-24;True;3.01;1;0
R05527;U077;W0278;2024-01-10;False;8.75;3;7
R05528;U067;W1710;2024-04-01;False;17.02;1;0
R05529;U087;W1747;2024-02-02;True;3.11;3;7
R05530;U089;W0769;2024-04-01;False;11.72;3;7
R05531;U039;W0430;2024-03-02;True;5.43;1;0
R05532;U082;W0778;2024-01-05;False;19.1;1;0
R05533;U024;W1880;2024-04-19;True;7.49;1;0
R05534;U001;W1137;2024-05-10;True;4.62;4;14
R05535;U005;W1587;2024-01-04;False;9.51;1;0
R05536;U094;W1926;2024-03-08;False;7.42;2;3
R05537;U099;W0574;2024-03-14;True;4.97;1;0
R05538;U100;W1379;2024-01-01;False;16.15;1;0
R05539;U062;W1471;2024-03-07;True;6.36;2;3
R05540;U040;W0693;2024-04-09;False;10.81;1;0
R05541;U058;W1346;2024-03-05;True;1.62;2;2
R05542;U032;W1184;2024-02-17;False;6.33;1;0
R05543;U014;W0690;2024-04-06;True;2.15;1;0
R05544;U036;W1994;2024-02-09;False;14.06;2;3
R05545;U037;W1589;2024-01-27;False;10.85;2;3
R05546;U053;W1929;2024-04-26;True;4.19;1;0
R05547;U070;W0144;2024-04-08;False;16.0;2;3
R05548;U014;W0446;2024-01-20;True;3.3;1;0
R05549;U078;W0972;2024-03-15;True;6.75;1;0
R05550;U050;W1565;2024-02-24;False;16.55;1;0
R05551;U051;W1724;2024-02-25;True;7.39;1;0
R05552;U061;W1838;2024-01-17;False;14.52;2;3
R05553;U022;W0852;2024-01-05;False;6.17;1;0
R05554;U024;W0579;2024-03-05;False;12.17;3;7
R05555;U099;W0707;2024-02-14;False;10.34;1;0
R05556;U063;W0733;2024-01-10;False;16.45;2;1
R05557;U069;W1253;2024-04-21;False;18.86;1;0
R05558;U001;W0179;2024-04-13;False;11.26;3;6
R05559;U027;W0059;2024-03-19;False;14.79;1;0
R05560;U001;W0365;2024-04-08;True;7.14;1;0
R05561;U091;W1106;2024-03-31;False;10.36;1;0
R05562;U083;W1200;2024-02-23;False;14.82;1;0
R05563;U037;W0715;2024-02-18;True;4.63;1;0
R05564;U070;W1548;2024-02-27;True;6.99;1;0
R05565;U070;W1029;2024-01-15;False;12.05;1;0
R05566;U079;W0750;2024-03-30;True;5.2;2;1
R05567;U005;W1425;2024-01-24;True;8.56;2;2
R05568;U011;W0629;2024-03-07;False;14.88;2;1
R05569;U010;W0031;2024-04-18;False;18.02;4;14
R05570;U093;W0814;2024-03-03;True;2.4;3;6
R05571;U027;W0129;2024-04-10;False;15.51;1;0
R05572;U083;W0789;2024-04-09;True;6.07;1;0
R05573;U017;W1865;2024-01-11;False;17.03;1;0
R05574;U082;W1531;2024-01-05;False;8.54;1;0
R05575;U055;W1934;2024-02-03;False;8.67;3;7
R05576;U066;W0855;2024-02-17;True;7.56;1;0
R05577;U036;W0167;2024-01-15;False;19.65;1;0
R05578;U070;W1931;2024-03-28;False;14.8;2;2
R05579;U075;W0806;2024-02-26;True;6.59;1;0
R05580;U003;W1862;2024-01-19;True;3.26;2;2
R05581;U026;W0320;2024-04-15;True;2.23;2;2
R05582;U014;W0696;2024-03-26;True;6.39;2;2
R05583;U082;W0382;2024-01-19;False;17.69;1;0
R05584;U080;W1875;2024-02-16;True;7.08;1;0
R05585;U046;W0883;2024-02-23;False;12.23;2;1
R05586;U039;W0298;2024-03-05;False;12.23;1;0
R05587;U052;W1000;2024-04-10;True;9.61;2;1
R05588;U053;W0303;2024-03-03;True;3.31;1;0
R05589;U046;W0959;2024-02-01;True;4.58;1;0
R05590;U094;W1949;2024-02-24;False;21.63;1;0
R05591;U086;W1888;2024-04-20;True;9.49;1;0
R05592;U003;W0507;2024-02-22;False;13.51;2;3
R05593;U097;W1740;2024-02-04;True;4.67;1;0
R05594;U013;W1333;2024-01-21;False;10.57;1;0
R05595;U059;W1884;2024-03-31;True;5.62;1;0
R05596;U095;W1511;2024-04-24;False;20.96;1;0
R05597;U021;W1542;2024-03-02;True;5.6;1;0
R05598;U087;W0341;2024-04-22;False;9.22;2;3
R05599;U037;W1171;2024-03-10;False;11.05;1;0
R05600;U028;W0512;2024-04-21;True;5.01;1;0
R05601;U089;W0122;2024-03-19;True;4.57;1;0
R05602;U043;W0185;2024-03-15;False;8.82;2;3
R05603;U047;W0009;2024-02-03;False;9.81;1;0
R05604;U004;W1781;2024-04-09;True;5.0;1;0
R05605;U098;W0225;2024-03-09;True;6.02;2;2
R05606;U064;W0405;2024-03-04;True;5.32;1;0
R05607;U064;W0834;2024-02-13;True;4.47;1;0
R05608;U053;W0279;2024-04-09;True;2.99;1;0
R05609;U074;W0743;2024-01-06;True;6.12;2;2
R05610;U051;W1514;2024-03-15;True;5.64;1;0
R05611;U053;W0191;2024-04-23;True;4.91;1;0
R05612;U009;W0066;2024-02-24;True;4.66;1;0
R05613;U086;W0570;2024-01-28;False;7.28;1;0
R05614;U030;W0257;2024-01-21;True;4.91;1;0
R05615;U018;W1302;2024-02-28;True;4.3;1;0
R05616;U072;W1390;2024-04-26;True;6.01;2;1
R05617;U056;W1011;2024-04-26;True;2.61;4;13
R05618;U011;W0645;2024-04-12;False;17.4;2;3
R05619;U020;W1740;2024-03-08;True;4.21;1;0
R05620;U016;W0769;2024-01-17;False;15.5;3;5
R05621;U019;W1950;2024-01-23;False;6.29;1;0
R05622;U005;W0251;2024-03-27;True;8.07;1;0
R05623;U054;W0431;2024-05-02;False;16.95;2;2
R05624;U053;W0926;2024-03-09;True;7.0;2;2
R05625;U024;W1037;2024-02-04;False;13.08;1;0
R05626;U004;W1219;2024-03-02;False;16.64;1;0
R05627;U074;W1428;2024-01-21;False;16.48;3;7
R05628;U100;W1209;2024-03-31;True;11.82;4;11
R05629;U004;W0756;2024-04-11;True;4.14;1;0
R05630;U011;W0246;2024-02-06;True;1.5;1;0
R05631;U011;W1513;2024-03-03;False;13.37;2;3
R05632;U063;W1533;2024-04-22;True;12.37;2;3
R05633;U079;W0059;2024-03-04;True;2.35;2;2
R05634;U090;W0165;2024-02-13;True;6.11;2;3
R05635;U094;W0492;2024-01-30;True;11.15;1;0
R05636;U078;W0797;2024-01-18;True;4.67;2;2
R05637;U059;W0691;2024-02-10;True;7.64;1;0
R05638;U062;W0254;2024-03-18;True;5.19;1;0
R05639;U005;W1215;2024-02-05;False;9.39;5;15
R05640;U047;W0566;2024-01-30;True;3.49;1;0
R05641;U093;W0369;2024-02-25;True;4.73;5;17
R05642;U081;W1218;2024-04-10;False;7.74;2;3
R05643;U056;W1520;2024-01-13;True;4.14;1;0
R05644;U062;W1163;2024-01-16;True;4.78;3;7
R05645;U058;W0253;2024-03-15;True;4.85;1;0
R05646;U041;W1780;2024-03-30;True;6.76;3;7
R05647;U046;W0731;2024-04-08;True;4.69;1;0
R05648;U090;W1874;2024-04-30;False;13.73;1;0
R05649;U096;W0678;2024-04-03;True;3.77;1;0
R05650;U068;W1082;2024-01-11;True;5.82;3;5
R05651;U001;W1438;2024-03-27;True;4.5;2;3
R05652;U034;W0286;2024-01-28;True;11.56;1;0
R05653;U047;W1190;2024-02-02;True;7.42;3;7
R05654;U016;W0347;2024-02-21;False;16.14;1;0
R05655;U020;W1389;2024-01-25;True;7.88;1;0
R05656;U003;W0722;2024-04-29;False;12.74;1;0
R05657;U068;W1857;2024-01-20;True;4.05;2;3
R05658;U050;W0453;2024-04-14;False;13.52;2;3
R05659;U063;W0497;2024-01-19;True;13.88;2;2
R05660;U087;W0061;2024-04-26;True;6.97;1;0
R05661;U034;W1491;2024-03-11;False;14.83;1;0
R05662;U026;W1969;2024-01-27;True;5.7;1;0
R05663;U029;W0120;2024-04-17;True;14.43;1;0
R05664;U073;W0899;2024-04-30;True;4.65;1;0
R05665;U012;W1858;2024-04-01;True;4.35;3;5
R05666;U085;W1411;2024-04-30;True;3.95;1;0
R05667;U071;W0608;2024-01-14;True;5.8;3;5
R05668;U024;W1351;2024-03-06;True;5.11;2;2
R05669;U099;W1220;2024-02-04;False;11.13;2;2
R05670;U091;W1379;2024-02-06;True;11.62;1;0
R05671;U037;W0171;2024-04-28;True;4.06;1;0
R05672;U071;W0582;2024-01-31;True;4.98;1;0
R05673;U056;W1996;2024-03-22;True;3.88;1;0
R05674;U029;W1156;2024-02-27;False;11.79;1;0
R05675;U042;W1749;2024-02-08;True;10.22;3;6
R05676;U021;W1824;2024-03-22;False;13.91;1;0
R05677;U069;W0626;2024-02-17;False;19.22;1;0
R05678;U038;W1799;2024-03-18;True;3.18;1;0
R05679;U080;W0980;2024-01-20;False;6.1;1;0
R05680;U075;W0208;2024-03-02;True;4.38;1;0
R05681;U020;W0269;2024-04-05;True;4.26;3;6
R05682;U020;W1476;2024-02-27;True;6.68;1;0
R05683;U081;W0617;2024-04-01;True;5.36;2;2
R05684;U017;W1635;2024-02-27;False;16.19;1;0
R05685;U096;W0205;2024-05-01;True;6.8;4;12
R05686;U063;W1445;2024-01-30;False;10.08;2;3
R05687;U049;W1021;2024-04-24;True;5.06;1;0
R05688;U001;W1270;2024-03-24;True;9.01;1;0
R05689;U093;W0757;2024-01-20;False;9.22;1;0
R05690;U084;W1052;2024-04-22;True;3.67;1;0
R05691;U091;W0037;2024-02-14;True;17.93;1;0
R05692;U084;W1360;2024-02-14;False;8.5;1;0
R05693;U084;W0668;2024-01-15;False;7.76;1;0
R05694;U026;W0206;2024-04-14;False;7.66;4;12
R05695;U057;W1802;2024-01-13;False;9.63;1;0
